Date,TSLA.US,^NDQ,GM.US,^DJI,mon_dum,tue_dum,wed_dum,thr_dum,fri_dum
2016/10/3,11.84936039,-0.523814006,2.118311197,-0.74147306,1,0,0,0,0
2016/10/4,-2.6795679,-0.5286868,1.001797075,-1.169616273,0,1,0,0,0
2016/10/5,-3.489073365,1.245826764,3.978564469,1.549113986,0,0,1,0,0
2016/10/6,-8.945982313,-0.431243675,-1.166879795,-0.171352489,0,0,0,1,0
2016/10/7,-5.460820896,-0.68072397,-1.448041798,-0.383310069,0,0,0,0,1
2016/10/10,5.51982483,1.713305873,-1.474425934,1.213646125,1,0,0,0,0
2016/10/11,-1.058096397,-3.841483897,-2.031125876,-2.733094587,0,1,0,0,0
2016/10/12,1.76161919,-0.370226367,-1.620918126,0.214301553,0,0,1,0,0
2016/10/13,-1.576224505,-1.16624865,-1.350266939,-0.62361526,0,0,0,1,0
2016/10/14,-4.655674829,-0.02013585,2.879142336,0.544783286,0,0,0,0,1
2016/10/17,-3.24410146,-0.687550823,-2.456648978,-0.716436639,1,0,0,0,0
2016/10/18,6.623771335,2.116419415,-1.254308236,1.044154724,0,1,0,0,0
2016/10/19,5.601470621,0.122524715,3.570253494,0.559962207,0,0,1,0,0
2016/10/20,-5.478715173,-0.218244476,-0.779991398,-0.553079721,0,0,0,1,0
2016/10/21,1.243097044,0.742584174,2.283313712,-0.22904525,0,0,0,0,1
2016/10/24,3.336007137,2.493152509,7.340473326,1.065265564,1,0,0,0,0
2016/10/25,-0.517854897,-1.244390122,-10.47664972,-0.737528282,0,1,0,0,0
2016/10/26,-0.122319171,-1.567645834,-0.155215612,0.413610453,0,0,1,0,0
2016/10/27,2.187989053,-1.633249338,-1.98597229,-0.407295214,0,0,0,1,0
2016/10/28,-4.951951003,-1.239941948,-0.082446493,-0.116815486,0,0,0,0,1
2016/10/31,-2.79980197,-0.04672357,2.24161641,-0.258380646,1,0,0,0,0
2016/11/1,-8.77522379,-1.712714848,-0.942314898,-1.451294811,0,1,0,0,0
2016/11/2,-3.628344327,-2.328963555,-0.247072012,-1.073620482,0,0,1,0,0
2016/11/3,-0.797785348,-2.309242651,-3.022243714,-0.403265322,0,0,0,1,0
2016/11/4,4.187775617,-0.595048642,0.734214391,-0.591026437,0,0,0,0,1
2016/11/7,3.477251259,5.934959188,6.898729226,5.189431292,1,0,0,0,0
2016/11/8,2.237844217,1.322062572,-2.274078586,1.001391049,0,1,0,0,0
2016/11/9,-6.257694675,2.771739235,-6.064386774,3.503977038,0,0,1,0,0
2016/11/10,-6.195395677,-2.012446987,14.28734809,2.934287769,0,0,0,1,0
2016/11/11,4.329634935,1.358758255,9.868654408,0.528767729,0,0,0,0,1
2016/11/14,-9.426682683,-0.893145265,-5.434949515,0.278947095,1,0,0,0,0
2016/11/15,3.195086263,2.741261689,1.11184362,0.720373274,0,1,0,0,0
2016/11/16,0.218344176,0.898472597,-1.487180556,-0.725569755,0,0,1,0,0
2016/11/17,6.428396673,1.8599209,1.417477153,0.472754601,0,0,0,1,0
2016/11/18,-4.822179641,-0.617738757,-3.120321255,-0.474639517,0,0,0,0,1
2016/11/21,-0.433735721,2.258593179,0.078268456,1.176069659,1,0,0,0,0
2016/11/22,8.758821762,0.814418703,6.065225571,0.885966907,0,1,0,0,0
2016/11/23,2.575580437,-0.263165223,0.358778574,0.779415545,0,0,1,0,0
2016/11/25,4.54333644,0.847476527,2.858401558,0.903413372,0,0,0,0,1
2016/11/28,-0.673150267,-1.394260334,-1.442279989,-0.708014875,1,0,0,0,0
2016/11/29,-8.350095987,0.517339969,3.809871231,0.310243535,0,1,0,0,0
2016/11/30,-0.223532204,-2.613421761,-0.284599395,0.025886955,0,0,1,0,0
2016/12/1,-9.927376116,-3.407887026,13.74694064,0.893530395,0,0,0,1,0
2016/12/2,-0.562872671,0.216144777,-7.002778805,-0.280195895,0,0,0,0,1
2016/12/5,7.342122665,2.532512629,-0.636856013,0.597535161,1,0,0,0,0
2016/12/6,-1.270747513,1.135359746,0.949095606,0.462369329,0,1,0,0,0
2016/12/7,9.8062954,2.848303019,8.752685074,3.867694312,0,0,1,0,0
2016/12/8,-1.100885368,1.093856605,0.826520798,0.833647917,0,0,0,1,0
2016/12/9,-0.142363468,1.25245507,8.523345389,1.810366759,0,0,0,0,1
2016/12/12,0.325866375,-1.467536046,-3.71865671,0.50083895,1,0,0,0,0
2016/12/13,7.430604816,2.36903561,1.748884892,1.449503774,0,1,0,0,0
2016/12/14,0.681302044,-1.24271802,-9.448302149,-1.490115367,0,0,1,0,0
2016/12/15,-1.396648045,0.927957739,2.018988717,0.75419868,0,0,0,1,0
2016/12/16,6.212040692,-0.902077206,0.907129004,-0.11119652,0,0,0,0,1
2016/12/19,0.296311661,0.932472099,0.204451517,0.499536118,1,0,0,0,0
2016/12/20,7.473012068,1.213939136,1.421314992,1.151231249,0,1,0,0,0
2016/12/21,-1.303944882,-0.570301644,-1.280736098,-0.408768728,0,0,1,0,0
2016/12/22,0.90274217,-1.097062377,-5.006637677,-0.289339664,0,0,0,1,0
2016/12/23,5.864701692,0.700790466,0,0.187385034,0,0,0,0,1
2016/12/27,7.252490737,1.132683714,-1.057024629,0.140841114,0,1,0,0,0
2016/12/28,0.239147814,-2.22690362,-2.742645348,-1.395835757,0,0,1,0,0
2016/12/29,-5.790379062,-0.297413286,-0.080864119,-0.175207022,0,0,0,1,0
2016/12/30,-1.118099231,-2.253736591,-2.131744942,-0.721249176,0,0,0,0,1
2017/1/3,3.860732837,2.13444991,2.231664584,1.507392752,0,1,0,0,0
2017/1/4,11.52184432,2.206635378,13.8073441,0.759490106,0,0,1,0,0
2017/1/5,-0.264328243,0.499360964,-4.724079103,-0.537429245,0,0,0,1,0
2017/1/6,2.490622953,1.508762851,-2.740871651,0.810456051,0,0,0,0,1
2017/1/9,2.479154795,0.487225279,0.142790591,-0.956982138,1,0,0,0,0
2017/1/10,-1.524123305,0.903861659,9.294427171,-0.400379537,0,1,0,0,0
2017/1/11,-0.153347211,0.532708193,4.009433237,1.243356385,0,0,1,0,0
2017/1/12,-0.151808975,-0.726142011,-2.891520325,-0.792812369,0,0,0,1,0
2017/1/13,8.885404417,1.200092294,-1.135852211,-0.066235986,0,0,0,0,1
2017/1/17,-2.282334385,-1.587246059,-0.199143146,-0.741235046,0,1,0,0,0
2017/1/18,2.951233023,0.763712981,1.071921055,-0.278033184,0,0,1,0,0
2017/1/19,5.663690083,-0.700638089,-1.143200409,-0.912913689,0,0,0,1,0
2017/1/20,0.993803344,0.688166958,-1.931277614,1.201703797,0,0,0,0,1
2017/1/23,4.28125747,-0.107554367,-2.424940113,-0.345484119,1,0,0,0,0
2017/1/24,5.714173802,2.161917831,2.393858687,1.425010796,0,1,0,0,0
2017/1/25,-0.136974196,2.471897675,8.635779594,1.956037124,0,0,1,0,0
2017/1/26,-1.926058227,-0.051269902,-4.973210214,0.403617409,0,0,0,1,0
2017/1/27,0.44552691,0.247560644,-3.389143111,-0.088677577,0,0,0,0,1
2017/1/30,-2.312618596,-2.07877713,-4.595439933,-1.525969728,1,0,0,0,0
2017/1/31,1.306260474,0.048096535,1.904524074,-1.339934195,0,1,0,0,0
2017/2/1,-2.668901419,1.24047382,-3.201448102,0.337921344,0,0,1,0,0
2017/2/2,2.306511796,-0.285769984,-2.823503241,-0.075788273,0,0,0,1,0
2017/2/3,-0.208714735,1.355966786,4.199263321,2.34537144,0,0,0,0,1
2017/2/6,6.406927957,-0.142056233,3.430514111,-0.237152654,1,0,0,0,0
2017/2/7,-0.282227796,0.470994341,-11.73396364,0.472137528,0,1,0,0,0
2017/2/8,4.466860469,0.362604904,0.269106566,-0.447355414,0,0,1,0,0
2017/2/9,6.792296245,1.439959876,-0.390561166,1.471751252,0,0,0,1,0
2017/2/10,0.027860275,0.828932772,0.626857659,1.201765779,0,0,0,0,1
2017/2/13,10.5578677,1.300546029,2.48646566,1.761648241,1,0,0,0,0
2017/2/14,0.338114152,0.807170765,12.10217133,1.129349115,0,1,0,0,0
2017/2/15,-1.08504164,1.594014426,-1.082407941,1.310084026,0,0,1,0,0
2017/2/16,-9.660495317,-0.195035948,-0.3546286,0.09593991,0,0,0,1,0
2017/2/17,3.049358617,1.018074258,1.296465735,0.051891946,0,0,0,0,1
2017/2/21,4.738631417,1.171945918,3.971155893,1.441884596,0,1,0,0,0
2017/2/22,-3.497325972,-0.226732243,0.195908697,0.39290363,0,0,1,0,0
2017/2/23,-16.01403971,-1.071557153,-3.889308726,0.417797801,0,0,0,1,0
2017/2/24,0.985878355,0.419843338,-2.348420154,0.137431813,0,0,0,0,1
2017/2/27,-10.47667408,0.709543206,2.501400473,0.188264585,1,0,0,0,0
2017/2/28,3.818084348,-1.554956584,-2.882585854,-0.302340403,0,1,0,0,0
2017/3/1,0.0300012,3.372706611,3.994787916,3.643408879,0,0,1,0,0
2017/3/2,0.460463163,-1.812744854,2.20760373,-1.33290395,0,0,0,1,0
2017/3/3,1.086910957,0.406485339,3.110581909,0.032614435,0,0,0,0,1
2017/3/6,-0.35775402,-0.918536814,-2.09304631,-0.611381382,1,0,0,0,0
2017/3/7,-2.606390284,-0.651800765,-2.571940103,-0.352910185,0,1,0,0,0
2017/3/8,-1.770984812,0.15512699,0.87693791,-0.824740642,0,0,1,0,0
2017/3/9,-1.95377781,0.053960994,-2.938072478,0.029488299,0,0,0,1,0
2017/3/10,-1.23570593,0.981364353,0,0.536839486,0,0,0,0,1
2017/3/13,2.543703065,0.599225826,0.261575689,-0.257140369,1,0,0,0,0
2017/3/14,12.01458751,-0.806701408,0.605851321,-0.528099541,0,1,0,0,0
2017/3/15,-2.199127907,1.845284643,0.887356477,1.35249794,0,0,1,0,0
2017/3/16,6.177890396,0.030084491,-0.06742737,-0.185559973,0,0,0,1,0
2017/3/17,-0.525186033,0.010168182,-5.066847748,-0.238003683,0,0,0,0,1
2017/3/20,0.401530404,0.022453821,-4.260305778,-0.104711441,1,0,0,0,0
2017/3/21,-10.72800994,-4.562376197,-8.112035705,-2.844298202,0,1,0,0,0
2017/3/22,4.318752992,1.199983431,-1.179512994,-0.081164079,0,0,1,0,0
2017/3/23,-0.226461263,-0.169625741,-0.938001025,-0.057111605,0,0,0,1,0
2017/3/24,8.223287195,0.474844827,2.180044464,-0.72446649,0,0,0,0,1
2017/3/27,6.707421341,0.498821358,1.105270429,-0.555185486,1,0,0,0,0
2017/3/28,6.688981776,1.488347485,6.121005299,1.831056232,0,1,0,0,0
2017/3/29,-0.063524845,0.953594297,-0.142255241,-0.509383378,0,0,1,0,0
2017/3/30,0.48669695,0.711736229,-0.916389458,0.837031422,0,0,0,1,0
2017/3/31,0.341375216,-0.109902373,-0.359557487,-0.787201576,0,0,0,0,1
2017/4/3,18.16388459,-0.721445801,-8.408724112,-0.157405283,1,0,0,0,0
2017/4/4,4.321325743,0.166675714,0.736898837,0.472513355,0,1,0,0,0
2017/4/5,-7.144868192,-1.446527233,-1.972833118,-0.49651413,0,0,1,0,0
2017/4/6,3.13474045,0.616849235,1.172720008,0.179192809,0,0,0,1,0
2017/4/7,3.213932397,-0.048478045,-3.287919226,-0.082877808,0,0,0,0,1
2017/4/10,8.139846202,0.132702486,1.92974351,0.023237688,1,0,0,0,0
2017/4/11,-2.944636512,-0.601945611,-0.366427847,-0.081324348,0,1,0,0,0
2017/4/12,-9.613375638,-1.304380434,0.117294977,-0.719567291,0,0,1,0,0
2017/4/13,6.031036975,-1.328356316,-4.026355545,-1.682825155,0,0,0,1,0
2017/4/17,-2.105670879,2.22388741,3.821601838,2.244997739,1,0,0,0,0
2017/4/18,-0.986514729,-0.312457848,-1.552571132,-1.37665892,0,1,0,0,0
2017/4/19,4.387586365,0.579539685,0.747394243,-1.447015292,0,0,1,0,0
2017/4/20,-2.463423016,2.291903674,2.294372731,2.134579203,0,0,0,1,0
2017/4/21,2.553638811,-0.264501976,-2.571863843,-0.375995386,0,0,0,0,1
2017/4/24,1.987895923,3.100404025,1.181410012,2.629605368,1,0,0,0,0
2017/4/25,4.674876919,1.740944748,0.609298209,2.796080118,0,1,0,0,0
2017/4/26,-2.883700697,-0.010787504,2.85431458,-0.250403408,0,0,1,0,0
2017/4/27,-1.241657801,0.983779872,1.177112437,0.074373936,0,0,0,1,0
2017/4/28,4.40698313,-0.054968308,0.720729022,-0.4863848,0,0,0,0,1
2017/5/1,6.97296781,1.818486973,-3.184734277,-0.322938649,1,0,0,0,0
2017/5/2,-3.051528668,0.154721255,-7.305062605,0.43548509,0,1,0,0,0
2017/5/3,-6.169064833,-0.935956308,2.09630147,0.095585227,0,0,1,0,0
2017/5/4,-12.50801796,0.114861137,-2.4668009,-0.076701387,0,0,0,1,0
2017/5/5,10.90758632,1.046031992,4.684418991,0.661886732,0,0,0,0,1
2017/5/8,-0.941298944,0.077859152,1.48282049,0.063550427,1,0,0,0,0
2017/5/9,11.45058669,0.734515769,2.124110283,-0.434269865,0,1,0,0,0
2017/5/10,3.081620933,0.349231038,-0.206556724,-0.389377654,0,0,1,0,0
2017/5/11,-1.629284222,-0.537595813,-0.875893744,-0.282789901,0,0,0,1,0
2017/5/12,1.323119777,0.215419983,-3.591709824,-0.2725936,0,0,0,0,1
2017/5/15,-6.872864136,1.161531261,1.472502578,1.020859364,1,0,0,0,0
2017/5/16,0.893929825,0.821182275,-2.952970954,-0.026093869,0,1,0,0,0
2017/5/17,-8.682691398,-6.427607065,-7.466418126,-4.442617286,0,0,1,0,0
2017/5/18,5.768382353,1.825330547,0.366405683,0.680474966,0,0,0,1,0
2017/5/19,-1.78120523,1.179578308,1.925628718,1.715867284,0,0,0,0,1
2017/5/22,-0.386063121,2.051383204,1.530465115,1.081358953,1,0,0,0,0
2017/5/23,-5.228371194,0.207463129,2.277412693,0.515438508,0,1,0,0,0
2017/5/24,5.232681552,0.99002885,-0.136027185,0.889654221,0,0,1,0,0
2017/5/25,5.327276332,1.713445681,-4.524724202,0.839146562,0,0,0,1,0
2017/5/26,6.55714421,0.198621814,3.601242782,-0.031660655,0,0,0,0,1
2017/5/30,7.658239528,-0.281794921,3.465024905,-0.602577385,0,1,0,0,0
2017/5/31,4.409131603,-0.188209615,2.99553467,-0.247509804,0,0,1,0,0
2017/6/1,-0.46956101,1.948448985,3.702177416,1.612788066,0,0,0,1,0
2017/6/2,-0.381203369,2.35999699,0.115552357,0.734362836,0,0,0,0,1
2017/6/5,5.49506327,-0.401217926,0.081674273,-0.26230425,1,0,0,0,0
2017/6/6,3.944123655,-0.818815442,-0.19710885,-0.564221933,0,1,0,0,0
2017/6/7,4.854379252,0.889234525,2.128639487,0.44307807,0,0,1,0,0
2017/6/8,7.194484646,0.967862825,-1.694918028,0.104374816,0,0,0,1,0
2017/6/9,-8.568231665,-4.50191086,1.706487454,1.055586844,0,0,0,0,1
2017/6/12,1.182765004,-1.306798412,2.460127278,-0.426617751,1,0,0,0,0
2017/6/13,11.79598061,1.817675416,-1.234285751,1.092501437,0,1,0,0,0
2017/6/14,3.1320696,-1.024054839,0.721604144,0.540240345,0,0,1,0,0
2017/6/15,-3.493279427,-1.186058187,-0.064156496,-0.171465518,0,0,0,1,0
2017/6/16,-2.624616848,-0.55713243,-2.248490717,0.285347778,0,0,0,0,1
2017/6/19,-1.077342488,3.545733254,0.449189164,1.69178013,1,0,0,0,0
2017/6/20,1.649880543,-2.042792046,0.350197354,-0.718217622,0,1,0,0,0
2017/6/21,2.793560606,1.855194626,-1.952805831,-0.665086267,0,0,1,0,0
2017/6/22,4.124606967,0.109882177,0.434811252,-0.148762052,0,0,0,1,0
2017/6/23,0.548862483,1.144838047,0.073986873,-0.029559818,0,0,0,0,1
2017/6/26,-3.885452974,-0.72223774,2.33893714,0.172822691,1,0,0,0,0
2017/6/27,-10.01351029,-4.023034504,-2.236650122,-1.154741692,0,1,0,0,0
2017/6/28,6.119090984,3.571068327,2.698843564,1.688708843,0,0,1,0,0
2017/6/29,-7.063836149,-3.611803504,2.030352882,-1.952727176,0,0,0,1,0
2017/6/30,0.595634096,-0.159903,0.506320949,0.735189456,0,0,0,0,1
2017/7/3,-6.297884873,-1.2360718,4.581471993,1.518059095,1,0,0,0,0
2017/7/5,-18.0212766,1.669378042,-3.941188741,-0.012803042,0,0,1,0,0
2017/7/6,-13.95602128,-2.495585983,-0.99867058,-1.840589771,0,0,0,1,0
2017/7/7,3.552919806,2.611890053,0.490053841,1.105767156,0,0,0,0,1
2017/7/10,2.259198422,0.947086662,1.785840697,-0.067945125,1,0,0,0,0
2017/7/11,8.836022781,0.684866079,1.502405766,0.006422677,0,1,0,0,0
2017/7/12,1.756842863,2.739246057,0.703444815,1.437124546,0,0,1,0,0
2017/7/13,-4.635151129,0.529853047,2.53828005,0.243241034,0,0,0,1,0
2017/7/14,3.377673267,1.51527467,3.409400855,0.981877773,0,0,0,0,1
2017/7/17,-6.2614406,0.077624131,0.200265371,-0.092662173,1,0,0,0,0
2017/7/18,6.782540942,1.183004642,0.368533284,-0.635583817,0,1,0,0,0
2017/7/19,-2.270058082,1.604981472,0.262299534,0.765015368,0,0,1,0,0
2017/7/20,3.582134293,0.194203952,-0.406908819,-0.334669547,0,0,0,1,0
2017/7/21,-1.152550387,-0.088028169,-2.336592882,-0.366813839,0,0,0,0,1
2017/7/24,10.74986411,0.902508708,-1.737615399,-0.775020656,1,0,0,0,0
2017/7/25,-2.131624239,0.05303542,-1.73408409,1.165100262,0,1,0,0,0
2017/7/26,3.128312721,0.412496861,0.346078723,1.128696371,0,0,1,0,0
2017/7/27,-6.82711477,-1.578762991,2.223519758,0.984984116,0,0,0,1,0
2017/7/28,0.456333278,-0.294178017,-1.152794549,0.387217243,0,0,0,0,1
2017/7/31,-8.654534873,-1.041620913,1.462989968,0.696394142,1,0,0,0,0
2017/8/1,-3.014185219,0.58363736,-8.476125307,0.831387339,0,1,0,0,0
2017/8/2,4.943744807,-0.011394104,0.426106502,0.595522111,0,0,1,0,0
2017/8/3,16.25126576,-0.876600159,-0.353542855,0.111962806,0,0,0,1,0
2017/8/4,7.084574061,0.442405297,3.580851256,0.757169903,0,0,0,0,1
2017/8/7,-1.218794654,1.267798777,0.21516413,0.289800166,1,0,0,0,0
2017/8/8,7.074077202,-0.521243716,0.633790257,-0.373896508,0,1,0,0,0
2017/8/9,-1.157179234,-0.711487083,-0.775144545,-0.414754765,0,0,1,0,0
2017/8/10,-5.59101806,-5.331114725,-2.831385196,-2.320885132,0,0,0,1,0
2017/8/11,1.737833058,1.596060397,0.369057212,0.163774875,0,0,0,0,1
2017/8/14,4.142216447,3.343290882,3.860537868,1.548495035,1,0,0,0,0
2017/8/15,-1.010171812,-0.284689988,0.489689578,0.060017159,0,1,0,0,0
2017/8/16,0.400533216,0.477655965,1.471732611,0.294104411,0,0,1,0,0
2017/8/17,-7.571092006,-4.85373776,-5.235309842,-3.111709626,0,0,0,1,0
2017/8/18,-3.167983019,-0.216573019,-1.23182773,-0.876062551,0,0,0,0,1
2017/8/21,-6.907269902,-0.136732228,0.585876976,0.337262526,1,0,0,0,0
2017/8/22,2.582800568,3.394022015,2.790498457,2.25928699,0,1,0,0,0
2017/8/23,8.363470978,-0.757048851,1.339240216,-1.002288139,0,0,1,0,0
2017/8/24,0.113742665,-0.281918511,0.228089183,-0.328831396,0,0,0,1,0
2017/8/25,-3.457479589,-0.226825889,0.551504333,0.34739756,0,0,0,0,1
2017/8/28,-1.716350691,0.693464674,-0.628452144,-0.060397906,1,0,0,0,0
2017/8/29,1.229170283,0.750833198,0.078358741,0.653074045,0,1,0,0,0
2017/8/30,4.188743938,2.634923809,2.103154257,0.309393347,0,0,1,0,0
2017/8/31,1.926074418,2.369152884,5.022566633,0.635722028,0,0,0,1,0
2017/9/1,-0.351924204,0.259385315,5.621313609,0.44946943,0,0,0,0,1
2017/9/5,-4.086598321,-2.321559267,-0.883934509,-2.663437871,0,1,0,0,0
2017/9/6,-3.618166996,0.695624078,2.95338008,0.624387737,0,0,1,0,0
2017/9/7,4.411438175,0.178311391,-2.533143515,-0.262064121,0,0,0,1,0
2017/9/8,-5.141396423,-1.472365021,0.608298182,0.149301485,0,0,0,0,1
2017/9/11,14.77178913,2.832855622,2.365626974,2.977136673,1,0,0,0,0
2017/9/12,-0.646498391,0.85584227,3.611270023,0.69693259,0,1,0,0,0
2017/9/13,2.398349274,0.228917865,2.111823864,0.444417117,0,0,1,0,0
2017/9/14,7.789173182,-1.203911959,3.791431234,0.511097933,0,0,0,1,0
2017/9/15,1.436884334,0.753995906,0.578831549,0.730290927,0,0,0,0,1
2017/9/18,3.416177278,0.239204028,-1.859145738,0.707394444,1,0,0,0,0
2017/9/19,-6.42856308,0.258728605,0.717363218,0.441643698,0,1,0,0,0
2017/9/20,-0.793787265,-0.204292621,1.152405025,0.467015037,0,0,1,0,0
2017/9/21,-4.967445331,-1.291426323,1.417616515,-0.595201179,0,0,0,1,0
2017/9/22,-10.49852652,0.164650637,2.046479855,-0.107785465,0,0,0,0,1
2017/9/25,-4.343971631,-2.191173999,5.579301603,-0.598444983,1,0,0,0,0
2017/9/26,0.189136191,0.375553913,-0.254062234,-0.131973812,0,1,0,0,0
2017/9/27,-3.099923099,2.86434823,1.988262547,0.632619707,0,0,1,0,0
2017/9/28,-1.00412207,0.007360621,0,0.453096612,0,0,0,1,0
2017/9/29,1.045715548,1.646793576,-1.235515941,0.266853431,0,0,0,0,1
2017/10/2,0.373877817,0.798958122,10.96815803,1.701733847,1,0,0,0,0
2017/10/3,4.837781692,0.575059232,7.708433996,0.931725893,0,1,0,0,0
2017/10/4,4.933367228,0.111762463,1.892838207,0.22050052,0,0,1,0,0
2017/10/5,0.091898949,1.940813787,0.411185256,1.254873875,0,0,0,1,0
2017/10/6,1.193191417,0.182981644,6.158285578,-0.018880028,0,0,0,0,1
2017/10/9,-9.734541174,-0.396423163,2.219315975,-0.138317627,1,0,0,0,0
2017/10/10,9.221351809,0.28572601,-0.665951408,0.764573019,0,1,0,0,0
2017/10/11,-0.696026322,0.618619302,1.445620306,0.462206995,0,0,1,0,0
2017/10/12,0.76142132,-0.455815433,-3.191572682,-0.348447441,0,0,0,1,0
2017/10/13,-0.07696525,0.541985069,5.516164221,0.336127868,0,0,0,0,1
2017/10/16,-3.495087472,0.689167096,-0.65795857,0.931718297,1,0,0,0,0
2017/10/17,3.6729944,-0.013209521,-4.037818447,0.440824918,0,1,0,0,0
2017/10/18,2.740684834,0.021136351,0.553723544,1.741063353,0,0,1,0,0
2017/10/19,-5.450082789,-0.7227266,1.27148953,0.05872802,0,0,0,1,0
2017/10/20,-4.767843438,0.907636104,1.428862407,1.78722223,0,0,0,0,1
2017/10/23,-5.853729566,-1.592234181,-2.513902411,-0.585868094,1,0,0,0,0
2017/10/24,0.237003739,0.440272483,7.354572344,1.802443589,0,1,0,0,0
2017/10/25,-8.521830382,-1.308644632,-7.306020808,-1.197648982,0,0,1,0,0
2017/10/26,0.253191362,-0.271180657,0.718989715,0.765127011,0,0,0,1,0
2017/10/27,-4.063059044,5.509191263,-3.373127134,0.356076657,0,0,0,0,1
2017/10/30,-0.614735897,-0.085804759,-7.110892274,-0.911595408,1,0,0,0,0
2017/10/31,8.942672234,1.071434969,-2.241462044,0.305155653,0,1,0,0,0
2017/11/1,-7.880508551,-0.41396204,0.863526554,0.617801759,0,0,1,0,0
2017/11/2,-16.98878315,-0.059182346,-3.069352662,0.866758751,0,0,0,1,0
2017/11/3,5.705313598,1.842905521,-1.515218805,0.243767504,0,0,0,0,1
2017/11/6,-2.703861609,0.813075436,-1.18999745,0.098028012,1,0,0,0,0
2017/11/7,2.699984642,-0.687400169,-2.609255992,0.093530691,0,1,0,0,0
2017/11/8,-1.421338705,0.788293946,2.450627168,0.065054338,0,0,1,0,0
2017/11/9,-1.084422274,-1.438698977,0,-1.076034997,0,0,0,1,0
2017/11/10,0,0.032962719,3.269260756,-0.423345214,0,0,0,0,1
2017/11/13,10.24045388,0.246632321,5.329736696,0.186681786,1,0,0,0,0
2017/11/14,-5.311104453,-0.729918906,-3.260594698,-0.322423069,0,1,0,0,0
2017/11/15,2.105199223,-1.174703578,-0.817832898,-1.475791635,0,0,1,0,0
2017/11/16,0.963702158,3.246244898,4.316802684,2.00977342,0,0,0,1,0
2017/11/17,2.040003264,-0.386410708,1.594035321,-1.066997011,0,0,0,0,1
2017/11/20,-5.006356144,0.291915274,5.69975981,0.771569262,1,0,0,0,0
2017/11/21,7.343545793,2.64221267,0.505877102,1.712523895,0,1,0,0,0
2017/11/22,-4.097973786,0.177778296,-3.775279898,-0.685117904,0,0,1,0,0
2017/11/24,2.359644914,0.793609189,0.951067155,0.338027678,0,0,0,0,1
2017/11/27,0.99825543,-0.386113837,-1.620198855,0.241850005,1,0,0,0,0
2017/11/28,0.63089765,1.229915738,4.244782678,2.713332638,0,1,0,0,0
2017/11/29,-7.925994144,-3.181619592,-6.183758714,1.090439914,0,0,1,0,0
2017/11/30,1.146190502,1.81627955,-4.096871872,3.463456343,0,0,0,1,0
2017/12/1,-1.959051693,-0.959416465,-1.748436866,-0.419819259,0,0,0,0,1
2017/12/4,-1.083908727,-2.636694078,1.514974187,0.6031383,1,0,0,0,0
2017/12/5,-1.228700477,-0.485582337,-1.447683061,-1.126078374,0,1,0,0,0
2017/12/6,7.877827004,0.523867197,-3.798900113,-0.410762494,0,0,1,0,0
2017/12/7,-1.604045066,1.345113468,1.491784623,0.730813379,0,0,0,1,0
2017/12/8,3.108328876,0.99958314,0,1.215126048,0,0,0,0,1
2017/12/11,10.92404575,1.279224804,-2.077422369,0.584381047,1,0,0,0,0
2017/12/12,9.219353573,-0.463994601,-0.842960552,1.217602865,0,1,0,0,0
2017/12/13,-1.465782286,0.491087562,-0.780086095,0.822593941,0,0,1,0,0
2017/12/14,-0.840633572,-0.700645743,-3.560335228,-0.780645285,0,0,0,1,0
2017/12/15,4.098597177,2.918750447,0.847205707,1.459484117,0,0,0,0,1
2017/12/18,-3.363135665,2.096854646,7.3937365,1.424443062,1,0,0,0,0
2017/12/19,-5.769835261,-1.10475556,1.959322477,-0.377638935,0,1,0,0,0
2017/12/20,-1.518172754,-0.103750081,0.175201352,-0.28378392,0,0,1,0,0
2017/12/21,2.036977932,0.158024181,-2.117803295,0.562550932,0,0,0,1,0
2017/12/22,-4.869814162,-0.193816256,-0.833169838,-0.284779978,0,0,0,0,1
2017/12/26,-6.08048893,-0.851657193,-1.306427017,-0.079279924,0,1,0,0,0
2017/12/27,-4.452150317,0.111371418,-2.935278753,0.283780829,0,0,1,0,0
2017/12/28,2.984212553,0.389806523,0.431840026,0.637858587,0,0,0,1,0
2017/12/29,-3.178510274,-1.682335371,-2.348037217,-1.190638675,0,0,0,0,1
2018/1/2,7.371113905,3.748520654,4.928258758,1.059802858,0,1,0,0,0
2018/1/3,-2.558648865,2.091866589,6.100762513,0.993695217,0,0,1,0,0
