Date,TSLA.US,^NDQ,GM.US,^DJI
2017/7/19,-2.270058082,1.604981472,0.262299534,0.765015368
2017/7/20,3.582134293,0.194203952,-0.406908819,-0.334669547
2017/7/21,-1.152550387,-0.088028169,-2.336592882,-0.366813839
2017/7/24,10.74986411,0.902508708,-1.737615399,-0.775020656
2017/7/25,-2.131624239,0.05303542,-1.73408409,1.165100262
2017/7/26,3.128312721,0.412496861,0.346078723,1.128696371
2017/7/27,-6.82711477,-1.578762991,2.223519758,0.984984116
2017/7/28,0.456333278,-0.294178017,-1.152794549,0.387217243
2017/7/31,-8.654534873,-1.041620913,1.462989968,0.696394142
2017/8/1,-3.014185219,0.58363736,-8.476125307,0.831387339
2017/8/2,4.943744807,-0.011394104,0.426106502,0.595522111
2017/8/3,16.25126576,-0.876600159,-0.353542855,0.111962806
2017/8/4,7.084574061,0.442405297,3.580851256,0.757169903
2017/8/7,-1.218794654,1.267798777,0.21516413,0.289800166
2017/8/8,7.074077202,-0.521243716,0.633790257,-0.373896508
2017/8/9,-1.157179234,-0.711487083,-0.775144545,-0.414754765
2017/8/10,-5.59101806,-5.331114725,-2.831385196,-2.320885132
2017/8/11,1.737833058,1.596060397,0.369057212,0.163774875
2017/8/14,4.142216447,3.343290882,3.860537868,1.548495035
2017/8/15,-1.010171812,-0.284689988,0.489689578,0.060017159
2017/8/16,0.400533216,0.477655965,1.471732611,0.294104411
2017/8/17,-7.571092006,-4.85373776,-5.235309842,-3.111709626
2017/8/18,-3.167983019,-0.216573019,-1.23182773,-0.876062551
2017/8/21,-6.907269902,-0.136732228,0.585876976,0.337262526
2017/8/22,2.582800568,3.394022015,2.790498457,2.25928699
2017/8/23,8.363470978,-0.757048851,1.339240216,-1.002288139
2017/8/24,0.113742665,-0.281918511,0.228089183,-0.328831396
2017/8/25,-3.457479589,-0.226825889,0.551504333,0.34739756
2017/8/28,-1.716350691,0.693464674,-0.628452144,-0.060397906
2017/8/29,1.229170283,0.750833198,0.078358741,0.653074045
2017/8/30,4.188743938,2.634923809,2.103154257,0.309393347
2017/8/31,1.926074418,2.369152884,5.022566633,0.635722028
2017/9/1,-0.351924204,0.259385315,5.621313609,0.44946943
2017/9/5,-4.086598321,-2.321559267,-0.883934509,-2.663437871
2017/9/6,-3.618166996,0.695624078,2.95338008,0.624387737
2017/9/7,4.411438175,0.178311391,-2.533143515,-0.262064121
2017/9/8,-5.141396423,-1.472365021,0.608298182,0.149301485
2017/9/11,14.77178913,2.832855622,2.365626974,2.977136673
2017/9/12,-0.646498391,0.85584227,3.611270023,0.69693259
2017/9/13,2.398349274,0.228917865,2.111823864,0.444417117
2017/9/14,7.789173182,-1.203911959,3.791431234,0.511097933
2017/9/15,1.436884334,0.753995906,0.578831549,0.730290927
2017/9/18,3.416177278,0.239204028,-1.859145738,0.707394444
2017/9/19,-6.42856308,0.258728605,0.717363218,0.441643698
2017/9/20,-0.793787265,-0.204292621,1.152405025,0.467015037
2017/9/21,-4.967445331,-1.291426323,1.417616515,-0.595201179
2017/9/22,-10.49852652,0.164650637,2.046479855,-0.107785465
2017/9/25,-4.343971631,-2.191173999,5.579301603,-0.598444983
2017/9/26,0.189136191,0.375553913,-0.254062234,-0.131973812
2017/9/27,-3.099923099,2.86434823,1.988262547,0.632619707
2017/9/28,-1.00412207,0.007360621,0,0.453096612
2017/9/29,1.045715548,1.646793576,-1.235515941,0.266853431
2017/10/2,0.373877817,0.798958122,10.96815803,1.701733847
2017/10/3,4.837781692,0.575059232,7.708433996,0.931725893
2017/10/4,4.933367228,0.111762463,1.892838207,0.22050052
2017/10/5,0.091898949,1.940813787,0.411185256,1.254873875
2017/10/6,1.193191417,0.182981644,6.158285578,-0.018880028
2017/10/9,-9.734541174,-0.396423163,2.219315975,-0.138317627
2017/10/10,9.221351809,0.28572601,-0.665951408,0.764573019
2017/10/11,-0.696026322,0.618619302,1.445620306,0.462206995
2017/10/12,0.76142132,-0.455815433,-3.191572682,-0.348447441
2017/10/13,-0.07696525,0.541985069,5.516164221,0.336127868
2017/10/16,-3.495087472,0.689167096,-0.65795857,0.931718297
2017/10/17,3.6729944,-0.013209521,-4.037818447,0.440824918
2017/10/18,2.740684834,0.021136351,0.553723544,1.741063353
2017/10/19,-5.450082789,-0.7227266,1.27148953,0.05872802
2017/10/20,-4.767843438,0.907636104,1.428862407,1.78722223
2017/10/23,-5.853729566,-1.592234181,-2.513902411,-0.585868094
2017/10/24,0.237003739,0.440272483,7.354572344,1.802443589
2017/10/25,-8.521830382,-1.308644632,-7.306020808,-1.197648982
2017/10/26,0.253191362,-0.271180657,0.718989715,0.765127011
2017/10/27,-4.063059044,5.509191263,-3.373127134,0.356076657
2017/10/30,-0.614735897,-0.085804759,-7.110892274,-0.911595408
2017/10/31,8.942672234,1.071434969,-2.241462044,0.305155653
2017/11/1,-7.880508551,-0.41396204,0.863526554,0.617801759
2017/11/2,-16.98878315,-0.059182346,-3.069352662,0.866758751
2017/11/3,5.705313598,1.842905521,-1.515218805,0.243767504
2017/11/6,-2.703861609,0.813075436,-1.18999745,0.098028012
2017/11/7,2.699984642,-0.687400169,-2.609255992,0.093530691
2017/11/8,-1.421338705,0.788293946,2.450627168,0.065054338
2017/11/9,-1.084422274,-1.438698977,0,-1.076034997
2017/11/10,0,0.032962719,3.269260756,-0.423345214
2017/11/13,10.24045388,0.246632321,5.329736696,0.186681786
2017/11/14,-5.311104453,-0.729918906,-3.260594698,-0.322423069
2017/11/15,2.105199223,-1.174703578,-0.817832898,-1.475791635
2017/11/16,0.963702158,3.246244898,4.316802684,2.00977342
2017/11/17,2.040003264,-0.386410708,1.594035321,-1.066997011
2017/11/20,-5.006356144,0.291915274,5.69975981,0.771569262
2017/11/21,7.343545793,2.64221267,0.505877102,1.712523895
2017/11/22,-4.097973786,0.177778296,-3.775279898,-0.685117904
2017/11/24,2.359644914,0.793609189,0.951067155,0.338027678
2017/11/27,0.99825543,-0.386113837,-1.620198855,0.241850005
2017/11/28,0.63089765,1.229915738,4.244782678,2.713332638
2017/11/29,-7.925994144,-3.181619592,-6.183758714,1.090439914
2017/11/30,1.146190502,1.81627955,-4.096871872,3.463456343
2017/12/1,-1.959051693,-0.959416465,-1.748436866,-0.419819259
2017/12/4,-1.083908727,-2.636694078,1.514974187,0.6031383
2017/12/5,-1.228700477,-0.485582337,-1.447683061,-1.126078374
2017/12/6,7.877827004,0.523867197,-3.798900113,-0.410762494
2017/12/7,-1.604045066,1.345113468,1.491784623,0.730813379
2017/12/8,3.108328876,0.99958314,0,1.215126048
2017/12/11,10.92404575,1.279224804,-2.077422369,0.584381047
2017/12/12,9.219353573,-0.463994601,-0.842960552,1.217602865
2017/12/13,-1.465782286,0.491087562,-0.780086095,0.822593941
2017/12/14,-0.840633572,-0.700645743,-3.560335228,-0.780645285
2017/12/15,4.098597177,2.918750447,0.847205707,1.459484117
2017/12/18,-3.363135665,2.096854646,7.3937365,1.424443062
2017/12/19,-5.769835261,-1.10475556,1.959322477,-0.377638935
2017/12/20,-1.518172754,-0.103750081,0.175201352,-0.28378392
2017/12/21,2.036977932,0.158024181,-2.117803295,0.562550932
2017/12/22,-4.869814162,-0.193816256,-0.833169838,-0.284779978
2017/12/26,-6.08048893,-0.851657193,-1.306427017,-0.079279924
2017/12/27,-4.452150317,0.111371418,-2.935278753,0.283780829
2017/12/28,2.984212553,0.389806523,0.431840026,0.637858587
2017/12/29,-3.178510274,-1.682335371,-2.348037217,-1.190638675
2018/1/2,7.371113905,3.748520654,4.928258758,1.059802858
2018/1/3,-2.558648865,2.091866589,6.100762513,0.993695217
2018/1/4,-2.072104019,0.438395987,7.710703422,1.529229601
2018/1/5,1.556637282,2.071229966,-0.739567353,2.200786197
2018/1/8,15.65957366,0.729693298,1.197218394,-0.127194676
2018/1/9,-2.020974437,0.216210099,-0.962063642,1.016493296
2018/1/10,0.831610177,-0.349336505,-5.956792133,-0.164166581
2018/1/11,2.352150538,2.034298958,6.91906407,2.026084458
2018/1/12,-1.279405237,1.708316116,-0.683193076,2.233259159
2018/1/16,2.855269087,-1.286657871,0.685065203,-0.100084524
2018/1/17,5.219291861,2.581436911,-0.907180578,3.12867592
2018/1/18,-1.865494297,-0.076387861,-0.965589448,-0.936603148
2018/1/19,3.954935071,1.381912131,-4.042660726,0.518010547
2018/1/22,1.099221331,2.441599263,0.801247237,1.370066877
2018/1/23,0.874674131,1.763626767,0.519720065,-0.036143981
2018/1/24,-4.889601306,-1.515691749,4.492989436,0.39401682
2018/1/25,-5.962886991,-0.131489159,-5.66240597,1.339606097
2018/1/26,3.858405193,3.191470701,1.913961184,2.121033813
2018/1/29,4.870563117,-1.30766064,-2.701410744,-1.664649763
2018/1/30,-2.653205733,-2.143906591,-1.850308919,-3.428490273
2018/1/31,6.137577153,0.303952189,-1.696872022,0.695059879
2018/2/1,-3.571020334,-0.864199863,0.109867249,0.356796086
2018/2/2,-3.93629769,-4.904980598,-8.429419532,-6.355800328
2018/2/5,-7.723625129,-9.440059661,-8.896387915,-11.51220409
2018/2/6,0.630383588,5.322904961,14.67409343,5.822576836
2018/2/7,8.256343,-2.244978836,3.160838534,-0.194879975
2018/2/8,-21.57282609,-9.742653836,-9.680226659,-10.37315187
2018/2/9,-3.813887977,3.590368237,4.364882823,3.462213218
2018/2/12,4.276457257,3.908289924,3.250570579,4.240954243
2018/2/13,6.278297472,1.129697105,-3.568596352,0.398150177
2018/2/14,-1.042762533,4.637834693,2.46679418,2.567323243
2018/2/15,9.118176783,3.947928361,0.255875913,3.081930256
2018/2/16,1.066409232,-0.584309364,-4.545718065,0.188588501
2018/2/20,-0.544353036,-0.17818984,-1.949927264,-2.524150078
2018/2/21,-1.089961599,-0.555685338,-1.286275401,-1.672057601
2018/2/22,9.765976598,-0.28192507,2.152160318,1.660430893
2018/2/23,4.136347886,4.413953224,0,3.480323269
2018/2/26,3.76331487,2.864438172,3.844328941,3.943897252
2018/2/27,-4.449425562,-3.069140034,-8.226024851,-2.909845359
2018/2/28,-5.647604843,-1.955568288,-5.103679646,-3.74684721
2018/3/1,-8.839913077,-3.177845211,-9.926123354,-4.197297556
2018/3/2,3.164944248,2.691642435,-2.382939728,-0.720468707
2018/3/5,-1.320424505,2.509000575,2.083222837,3.430385287
2018/3/6,-3.861937696,1.408458389,1.250708637,0.094071259
2018/3/7,3.122714808,0.835593007,-1.244482696,-0.831453955
2018/3/8,-2.407090591,1.057911352,3.199827005,0.94601667
2018/3/9,-1.466499544,4.471624069,0,4.42384298
2018/3/12,14.01452458,0.909955415,-0.057705735,-1.550477705
2018/3/13,-2.65585656,-2.547332549,1.185405159,-1.703628596
2018/3/14,-11.12364136,-0.472639499,-2.101829964,-2.488400262
2018/3/15,-0.787589608,-0.502547083,1.060187358,1.166687939
2018/3/16,-3.263969189,0.008353672,0.595639859,0.732200247
2018/3/19,-6.059990758,-4.60271933,-6.130723543,-3.363195894
2018/3/20,-2.400258324,0.682848055,-0.814183309,1.181996115
2018/3/21,4.81444987,-0.645343074,4.690931261,-0.454558874
2018/3/22,-5.867927211,-6.079065633,-8.183577069,-7.337441269
2018/3/23,-6.114516153,-6.070104986,-8.109881727,-4.431629831
2018/3/26,2.188760714,8.146745092,5.817039518,7.111230092
2018/3/27,-20.54742168,-7.330822902,-7.776358777,-3.562530472
2018/3/28,-19.16371158,-2.125182449,4.301046653,-0.097347985
2018/3/29,8.098491152,4.109088345,6.128152567,2.669883372
2018/4/2,-12.82268064,-6.8426194,-3.9844318,-4.75996666
2018/4/3,14.90167538,2.58947442,8.243704072,4.114858661
2018/4/4,18.13818663,3.631534818,7.376889293,2.402285823
2018/4/5,16.36233422,1.222644918,-0.206695795,2.482247582
2018/4/6,-5.249910457,-5.703344144,-2.088780348,-5.840184255
2018/4/9,-8.051299785,1.273660144,0.987999142,0.484064521
2018/4/10,12.97985055,5.178163946,8.188169902,4.471602354
2018/4/11,-3.092801268,-0.890503644,-0.437327968,-2.238507866
2018/4/12,-5.691107567,2.518733122,-1.10153431,3.034380691
2018/4/13,5.322540333,-1.176429397,-0.63685313,-1.255051965
2018/4/16,-7.600123859,1.74625175,2.834398406,2.184921762
2018/4/17,-3.022303492,4.360150301,0.319145081,2.173011561
2018/4/18,4.919366192,0.485503564,-1.849794978,-0.388919349
2018/4/19,5.734607577,-1.959496877,-7.44031343,-0.840267544
2018/4/20,-8.197827576,-3.175229274,-1.057206201,-2.046937975
2018/4/23,-5.917526732,-0.613269,0.526856625,-0.145628449
2018/4/24,0.079401629,-4.252237466,1.593177723,-4.341336898
2018/4/25,-2.44214782,-0.128793338,1.182279764,0.621250385
2018/4/26,4.26581947,4.102807928,0.926761491,2.475831294
2018/4/27,7.526796974,0.039333135,-3.935249273,-0.114606572
2018/4/30,-0.149196634,-1.879617405,-6.025913167,-1.522344237
2018/5/1,5.121648727,2.27949116,-2.189242033,-0.663199955
2018/5/2,1.025271697,-1.044778213,-1.499617789,-1.805776576
2018/5/3,-13.86433029,-0.448886761,-0.360391334,0.054023034
2018/5/4,8.47294511,4.284263172,3.871116802,3.47218885
2018/5/7,7.379118637,1.927632802,-2.509420551,0.976918711
2018/5/8,-0.661392044,0.058153859,-0.066845321,0.029662541
2018/5/9,4.040971025,2.511731275,-0.419209722,1.871186661
2018/5/10,-1.490954064,2.216307829,6.142933256,2.006617897
2018/5/11,-3.245683487,-0.070898233,-1.827401623,0.926048312
2018/5/14,-7.5483167,0.285024207,-1.753550014,0.687039717
2018/5/15,-6.671050671,-2.013473983,2.114653251,-1.93779692
2018/5/16,2.024248758,1.587063005,7.376889293,0.632629346
2018/5/17,-1.693832565,-0.534920184,1.77198583,-0.5546263
2018/5/18,-6.782010933,-0.952594457,-3.327328132,0.011228463
2018/5/21,6.926419828,1.349543263,1.977534972,3.016375825
2018/5/22,-8.330697037,-0.526775619,1.248294523,-1.787849579
2018/5/23,3.69122941,1.609414431,-2.803621035,0.527493909
2018/5/24,-1.093809629,-0.051508492,3.560137992,-0.753913418
2018/5/25,0.900217564,0.317196068,-0.580166826,-0.591151132
2018/5/29,4.401559978,-1.253051918,-5.994036607,-3.955465762
2018/5/30,7.013421577,2.226025777,3.000911226,3.14359367
2018/5/31,-5.990333196,-0.68107659,32.18486837,-2.553330701
2018/6/1,6.225634812,3.769423229,2.921135727,2.246185263
2018/6/4,4.214919788,1.725169539,3.358100509,1.811228725
2018/6/5,-4.726351812,1.032017522,-2.109725686,-0.138129396
2018/6/6,24.36149768,1.68175379,2.991579816,3.492039106
2018/6/7,-2.667840376,-1.761227377,2.648033919,0.9446684
2018/6/8,1.240942072,0.341843624,1.358094217,0.744015489
2018/6/11,11.36476321,0.471518578,3.390649268,0.057077332
2018/6/12,8.031842818,1.431475222,-3.735611381,-0.015598893
2018/6/13,1.465999746,-0.262533117,1.518258296,-1.180159498
2018/6/14,9.383170983,2.122613927,-4.932708674,-0.256833008
2018/6/15,0.314491781,-0.472230526,1.947468043,-0.842392805
2018/6/18,8.836585979,0.02097754,0.220600922,-1.026385306
2018/6/19,-12.32404336,-0.691878049,-9.609843672,-2.874040469
2018/6/20,6.857547664,1.809894131,-1.842703075,-0.429247363
2018/6/21,-10.15301474,-2.202975768,-4.944127808,-1.988214683
2018/6/22,-9.984978828,-0.652474086,0.792280399,1.218128748
2018/6/25,-0.464211851,-5.22597695,-3.872140008,-3.336840123
2018/6/26,6.748661078,0.983137303,2.460576147,0.312438151
2018/6/27,1.827850877,-3.853005238,-3.907260299,-1.704065089
2018/6/28,3.94048775,1.967404021,0.939708516,1.020624366
2018/6/29,-4.98741893,0.220558446,-6.913245546,0.57152178
2018/7/2,-5.743921481,1.910376416,0.63592437,0.368437598
2018/7/3,-18.06338974,-2.147947392,-3.36198464,-1.36132616
2018/7/5,-1.366772824,2.791006402,3.207843246,1.881296324
2018/7/6,-0.211055423,3.359946642,-1.95927881,1.023741272
2018/7/9,7.77801518,2.20494798,3.76295199,3.27224114
2018/7/10,3.108222662,0.096696836,2.134029292,1.443600592
2018/7/11,-2.721183366,-1.372241984,-4.924432637,-2.199167244
2018/7/12,-1.763544018,3.476591405,-0.192094783,2.271618533
2018/7/13,1.705029838,0.065823781,0.569148042,0.948048316
2018/7/16,-6.876234829,-0.64720329,1.273205756,0.449151279
2018/7/17,10.15077419,1.582173073,2.982207983,0.553874107
2018/7/18,0.898306582,-0.021641935,-1.002403606,0.790210467
2018/7/19,-2.794117647,-0.927500878,-3.513374849,-1.337240057
2018/7/20,-5.192353633,-0.16293305,0.575438944,-0.06363582
2018/7/23,-8.275413412,0.692757218,-0.833706464,-0.137979226
2018/7/24,-4.756769058,-0.035068166,1.344319406,1.973004625
2018/7/25,9.506422509,2.916486519,-11.58525553,1.705098736
2018/7/26,-1.693169506,-2.522931732,-5.980682439,1.11129255
2018/7/27,-7.720133247,-3.654076124,5.307055262,-0.744405841
2018/7/30,-5.896678781,-3.470795175,0.932932667,-1.416738635
2018/7/31,6.866221756,1.369266055,1.594598477,1.070462006
2018/8/1,2.26403703,1.156835628,-5.080366574,-0.800407158
2018/8/2,40.47043279,3.094472895,-3.495535506,-0.075590653
2018/8/3,-0.980573067,0.298935367,7.575645626,1.346631309
2018/8/6,-4.437493807,1.525213709,-0.864153617,0.388805848
2018/8/7,27.47233468,0.7627537,-0.135289952,1.242344772
2018/8/8,-6.079898201,0.148091115,0.529932549,-0.440518149
2018/8/9,-12.07608154,0.109338732,-0.994395747,-0.728196609
2018/8/10,2.155621853,-1.668508245,-6.133030938,-1.92175538
2018/8/13,0.647698455,-0.618692683,-2.92917909,-1.238882256
2018/8/14,-6.15196522,1.636569643,0.267881462,1.113837309
2018/8/15,-6.436615464,-3.073981374,-1.79318366,-1.358798763
2018/8/16,-2.391571041,1.041918571,2.428010432,3.937619648
2018/8/17,-22.32005116,0.314160471,0.624092196,1.081724327
2018/8/20,2.405888043,0.149686618,2.687252324,0.870397034
2018/8/21,10.90931638,1.219791306,0.952943012,0.617267415
2018/8/22,-0.201537745,0.952072547,-5.283961622,-0.858657385
2018/8/23,-1.197377196,-0.337174076,-3.19105277,-0.744357571
2018/8/24,2.123945642,2.142550702,1.970791624,1.299548895
2018/8/27,-2.748439918,2.262779418,12.09353296,2.513440105
2018/8/28,-5.802289908,0.378528044,-2.458870456,0.138005746
2018/8/29,-5.491638088,2.479751035,-1.328290855,0.580781476
2018/8/30,-1.524540179,-0.657546713,-5.130156398,-1.317246561
2018/8/31,-1.228352301,0.654644452,-2.126161687,-0.212606958
2018/9/4,-10.53419324,-0.563842092,-3.108890737,-0.118814611
2018/9/5,-7.10288476,-2.968638962,-2.185842188,0.216838622
2018/9/6,0.18700577,-2.265117565,-3.786124597,0.200962541
2018/9/7,-15.75947678,-0.637091003,-3.425500045,-0.762909647
2018/9/10,21.14044435,0.68395731,-0.291265814,-0.573668399
2018/9/11,-5.306489153,1.524136312,-0.73889212,1.102116365
2018/9/12,9.930593205,-0.571968286,2.146364971,0.268183124
2018/9/13,-0.929305654,1.869445565,1.392534381,1.414193359
2018/9/14,4.957947485,-0.114491291,2.769641478,0.082995519
2018/9/17,-0.304878049,-3.565837374,2.816587878,-0.884641251
2018/9/18,-8.377849003,1.909878556,0.570188177,1.773071416
2018/9/19,12.33596353,-0.190733914,4.493931324,1.512556121
2018/9/20,-0.576883525,2.45879266,2.439141326,2.378458336
2018/9/21,0.644838526,-1.285152518,-5.259214197,0.811419748
2018/9/24,0.485205617,0.19688342,-4.043759909,-1.696206555
2018/9/25,1.09241342,0.444750258,-8.626426954,-0.657328783
2018/9/26,7.135203827,-0.533876493,1.341924201,-1.009070213
2018/9/27,-1.664349014,1.614443386,-0.43407462,0.517807656
2018/9/28,-34.75389366,0.136160667,0,0.173790173
2018/10/1,43.36791058,-0.281183394,3.933339905,1.822678773
2018/10/2,-7.788474072,-1.174212733,-6.584199174,1.15126105
2018/10/3,-5.166184971,0.798169897,5.24956113,0.508423489
2018/10/4,-10.99815298,-4.535151631,1.842188961,-1.872177197
2018/10/5,-17.63560012,-2.889139045,-0.957339394,-1.694020613
2018/10/8,-10.86993867,-1.685187682,0.961019481,0.375561736
2018/10/9,12.21264368,0.066895469,-11.69360763,-0.530547692
2018/10/10,-5.632134703,-10.2083608,-0.367292594,-7.868067166
2018/10/11,-4.525468167,-3.132220882,-2.223419139,-5.331414749
2018/10/12,6.492599002,5.724813278,-4.023653149,2.865544531
2018/10/15,0.782517969,-2.205914719,2.598334237,-0.882399717
2018/10/16,16.37148966,7.225054301,1.708293473,5.424337292
2018/10/17,-4.346694289,-0.091230255,-3.17158682,-0.889007931
2018/10/18,-7.239757819,-5.153937745,-6.65185682,-3.182344044
2018/10/19,-3.704387859,-1.206056266,0.96024665,0.639198249
2018/10/22,0.914424835,0.657803768,1.118717936,-1.24713394
2018/10/23,31.79626021,-1.040686177,6.233153063,-1.244005607
2018/10/24,-4.793643832,-11.06346991,-12.1372168,-6.033897242
2018/10/25,22.84319384,7.383518091,11.77910048,4.079273754
2018/10/26,12.73540187,-5.162714495,5.054518202,-2.964231895
2018/10/29,2.983907525,-4.078295459,3.689322935,-2.484880496
2018/10/30,-3.695690153,3.948773738,3.095975232,4.415593554
2018/10/31,5.623303461,5.035501595,22.72190407,2.423351655
2018/11/1,5.158306652,4.385496653,-0.808367814,2.637586918
2018/11/2,1.546706169,-2.591786991,-3.009837567,-1.082612249
2018/11/5,-3.615657747,-0.95623346,1.515457668,1.888244272
2018/11/6,-0.249340949,1.607005192,1.456115686,1.701673494
2018/11/7,5.205103508,6.602191444,2.871875587,5.317825115
2018/11/8,2.326513203,-1.316250041,-2.110574355,0.10427688
2018/11/9,-0.633892097,-4.116047373,-5.938403973,-1.927363445
2018/11/12,-13.71574808,-6.953988848,-0.066729647,-5.791999015
2018/11/13,5.622518146,0.00034718,1.687435877,-0.991543763
2018/11/14,3.889159508,-2.23896246,-4.88012372,-2.036561816
2018/11/15,3.226748876,4.296289861,2.277044173,2.080999183
2018/11/16,4.212352503,-0.384348873,1.408707332,1.225322044
2018/11/19,-0.59270047,-7.567395662,-0.499381575,-3.89344601
2018/11/20,-4.229843792,-4.256254553,-4.137333982,-5.514153327
2018/11/21,-6.690840024,2.295254472,3.288520158,-0.009707492
2018/11/23,-9.136875721,-1.192943454,2.675866306,-1.826509962
2018/11/26,15.47624528,5.147370363,11.95410553,3.647067543
2018/11/27,-1.503249273,0.030006284,-6.369385997,1.10074009
2018/11/28,2.870943824,7.37324749,1.77860653,6.239714119
2018/11/29,-4.814305365,-0.634635244,-1.290847874,-0.271914495
2018/11/30,6.821369374,1.975091708,8.090376886,1.969506102
2018/12/3,5.713600938,3.784509736,3.299468756,2.818983604
2018/12/4,0.844166984,-9.510166619,-12.55050414,-7.737809678
2018/12/6,2.335279399,1.041778714,-3.056288478,-0.793141187
2018/12/7,-3.508717567,-7.616933722,-7.061555813,-5.598919659
2018/12/10,5.017955691,1.839150554,-1.937919386,0.351696157
2018/12/11,1.102972892,0.402747945,1.953058869,-0.542720341
2018/12/12,-0.109403821,2.363538368,7.129374826,1.610878678
2018/12/13,6.948649755,-0.985445831,-3.990348924,0.714612756
2018/12/14,-7.350921403,-5.645422491,-0.067898906,-5.050029719
2018/12/17,-11.81980009,-5.677452403,-3.14004558,-5.264722614
2018/12/18,-8.17224901,1.117160443,1.734051919,0.875896135
2018/12/19,-3.01196776,-5.420178039,0.212512106,-3.71668939
2018/12/20,-13.20727093,-4.084028068,-4.725895054,-4.974133562
2018/12/21,3.48033084,-7.483062491,-9.402796801,-4.530153633
2018/12/24,-19.06018388,-5.529764724,-4.621300711,-7.275108408
2018/12/26,25.98170896,14.59085536,8.87824772,12.4614541
2018/12/27,-7.63594044,0.958522266,3.265143565,2.845144667
2018/12/28,14.02945628,0.191124236,-0.272227492,-0.825668725
2018/12/31,-0.800835655,1.927247544,-3.474098484,2.873291592
2019/1/2,-17.03723402,1.155188628,1.426168651,0.201264947
2019/1/3,-7.868312479,-7.592327564,-10.33835474,-7.067733391
2019/1/4,14.42394127,10.65057631,8.380232409,8.231208196
2019/1/7,13.59110074,3.138884025,7.72220103,1.047553979
2019/1/8,0.291079097,2.694010525,3.276317696,2.720838371
2019/1/9,2.370653987,2.177758446,2.659436854,0.963428194
2019/1/10,4.755479935,1.041744525,-3.208178483,1.285642017
2019/1/11,1.65992695,-0.522110428,17.64592823,-0.062182525
2019/1/14,-9.258899299,-2.351007247,3.220134676,-0.897130557
2019/1/15,7.498889801,4.268439252,-0.728680469,1.628513616
2019/1/16,1.175855762,0.386541246,0.799941309,1.470668286
2019/1/17,0.910273082,1.768734656,3.913820018,1.682766586
2019/1/18,-32.42744234,2.567944487,2.288140991,3.449411369
2019/1/22,-2.762931313,-4.780830014,-2.978134279,-3.054579086
2019/1/23,-9.475361301,0.192653938,-3.145265438,1.753161715
2019/1/24,3.407188346,1.696967023,3.255656968,-0.227664653
2019/1/25,4.742976227,3.23038513,3.137450891,1.873072556
2019/1/28,-0.555479808,-2.762440578,-1.160590647,-2.112001358
2019/1/29,0.910991108,-2.025208554,0.061984837,0.527351761
2019/1/30,9.505463751,5.505962332,4.037655406,4.423318834
2019/1/31,-1.417314802,3.433763789,-0.452640766,-0.151809764
2019/2/1,4.226109048,-0.613520944,-1.540276639,0.642208477
2019/2/4,0.544104929,2.87966332,0.965140201,1.750326865
2019/2/5,6.759574866,1.85572314,2.370571169,1.705173307
2019/2/6,-3.212623639,-0.905150985,3.885081395,-0.208763584
2019/2/7,-7.652023832,-2.946667788,-7.88886824,-2.173763209
2019/2/8,-1.390196432,0.337867967,0.327591122,-0.627743148
2019/2/11,5.75497751,0.332616262,-0.463366022,-0.529946034
2019/2/12,-0.823504028,3.650496517,2.594045284,3.718600206
2019/2/13,-2.917646832,0.194210897,-0.189348695,1.155422689
2019/2/14,-3.570263864,0.22168676,-0.702954992,-1.016706162
2019/2/15,3.382498901,1.529899178,1.288638729,4.361936351
2019/2/19,-1.818487428,0.480434023,2.812064638,0.077946162
2019/2/20,-2.518894778,0.076802146,2.654812702,0.609470664
2019/2/21,-9.362590292,-0.980094992,-2.065995152,-0.999925254
2019/2/22,2.987334731,2.273546827,2.329906777,1.752181668
2019/2/25,3.444493645,0.893717079,0.949190175,0.577562605
2019/2/26,-0.761873682,-0.170760054,-0.190043816,-0.32548353
2019/2/27,14.16859291,0.172532553,-0.690753674,-0.698634353
2019/2/28,4.081934165,-0.727380068,-3.243485217,-0.665379778
2019/3/1,-19.60816495,2.084956847,0.313986067,1.064207439
2019/3/4,-7.997628825,-0.585226487,-1.77434226,-1.985201903
2019/3/5,-7.727081581,-0.039920449,0.202457565,-0.126066775
2019/3/6,-0.271208505,-2.324335169,-3.887411395,-1.290075457
2019/3/7,0.316301043,-2.81311285,-1.636377585,-1.94977615
2019/3/8,6.825096397,-0.448698774,-0.336464475,-0.225629023
2019/3/11,5.965358687,5.059299635,4.151408704,1.970904793
2019/3/12,-6.496620211,1.09055763,0,-0.937784591
2019/3/13,4.94026161,1.725062343,1.176250071,1.450126904
2019/3/14,0.865604236,-0.40884893,-4.965513139,0.068572056
2019/3/15,-12.5279995,1.887717192,0.253789603,1.350936642
2019/3/18,-5.391569546,0.843789385,-0.589738008,0.630878642
2019/3/19,-1.874373817,0.306890419,1.910821867,-0.257774725
2019/3/20,5.73009259,0.162481632,-8.296005307,-1.368523968
2019/3/21,0.38377193,3.557718558,2.370427499,2.105596786
2019/3/22,-8.658583315,-6.260077867,-6.095111833,-4.43129343
2019/3/25,-3.884254875,-0.167807847,2.127579943,0.142241961
2019/3/26,7.055923232,1.76693019,0.810022295,1.380461444
2019/3/27,6.591956888,-1.564710226,-1.762777648,-0.313160985
2019/3/28,3.448040607,0.843540423,3.080617614,0.896272047
